ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
406;4,8;-44,9;6,91;0,58;Negativno;Ne
407;5,4;-90,1;7,07;3,38;Negativno;Ne
408;3,3;-49,1;6,53;1,7;Negativno;Ne
409;14,9;-53,6;7,31;1,3;Negativno;Ne
410;2,1;-64,6;7,27;4,99;Negativno;Ne
411;4,2;-79,2;6,21;2,31;Negativno;Ne
412;1,8;-73,6;7,13;4,86;Negativno;Ne
413;3,4;-27,7;6,74;4,66;Negativno;Ne
414;7,1;-63,6;7,17;1,55;Negativno;Ne
415;3,5;-49,4;7,29;5,55;Negativno;Ne
416;11,1;-70,8;7,36;2,46;Negativno;Ne
417;13,4;-68,4;7,35;3,18;Negativno;Ne
418;2,7;-61,8;7,25;0,44;Negativno;Ne
419;10,0;-29,3;6,82;4,22;Negativno;Ne
420;2,4;-91,5;6,43;5,28;Negativno;Ne
421;8,4;-15,4;6,69;4,09;Negativno;Ne
422;1,9;-24,8;7,23;1,1;Pozitivno;Ne
423;1,8;-22,9;6,72;1,12;Negativno;Ne
424;10,9;-65,1;5,91;3,59;Pozitivno;Ne
425;1,9;-41,2;6,93;4,91;Negativno;Ne
426;6,7;-31,7;7,47;3,96;Negativno;Ne
427;13,4;-31,6;7,3;4,1;Negativno;Ne
428;7,0;-58,0;7,84;0,49;Negativno;Ne
429;3,9;-61,8;7,57;1,33;Negativno;Ne
430;14,1;-69,3;7,09;2,69;Negativno;Ne
431;11,2;-63,1;6,41;0,48;Negativno;Ne
432;6,4;-36,6;7,46;2,96;Negativno;Ne
433;4,6;-57,3;6,23;0,81;Pozitivno;Ne
434;14,5;-44,7;6,28;0,8;Negativno;Ne
435;12,3;-27,6;7,05;3,34;Negativno;Ne
436;1,9;-65,4;7,22;2,65;Negativno;Ne
437;7,7;150,0;-2,0;0,41;Pozitivno;Ne
438;12,5;-61,5;6,1;1,6;Negativno;Ne
439;11,3;-51,3;6,7;2,85;Negativno;Ne
440;8,9;-29,2;6,23;5,87;Negativno;Ne
441;0,8;-52,9;7,08;1,09;Negativno;Ne
442;1,9;-36,7;6,95;4,18;Negativno;Ne
443;11,9;-58,8;7,1;5,25;Negativno;Ne
444;3,4;-55,8;6,66;5,58;Negativno;Ne
445;1,2;-57,5;6,79;0,79;Negativno;Ne
446;13,5;-45,1;5,74;5,97;Negativno;Ne
447;3,2;-39,0;8,09;1,3;Negativno;Ne
448;1,9;-47,1;6,2;1,27;Negativno;Ne
449;5,8;-27,9;7,5;5,32;Negativno;Ne
450;1,5;-59,9;7,37;0,46;Negativno;Ne
451;13,7;-58,9;7,61;4,24;Negativno;Ne
452;4,1;-63,3;6,88;1,58;Negativno;Ne
453;7,5;-59,7;6,54;5,95;Negativno;Ne
454;14,0;-16,8;7,13;2,24;Negativno;Ne
455;2,4;-61,3;6,57;0,85;Negativno;Ne
456;4,9;-43,6;7,11;2,63;Negativno;Ne
457;14,0;-37,4;7,46;0,42;Negativno;Ne
458;12,2;-59,4;7,33;4,05;Negativno;Ne
459;5,5;-60,5;7,42;5,64;Pozitivno;Ne
460;1,0;-75,0;7,54;1,24;Negativno;Ne
461;2,9;-68,3;7,17;4,13;Negativno;Ne
462;12,8;-52,2;7,11;3,47;Negativno;Ne
463;11,8;-10,5;7,34;5,622707791080727;Pozitivno;Da
464;12,2;-49,5;7,64;2,83;Negativno;Ne
465;5,0;-61,8;7,2;2,53;Negativno;Ne
466;12,2;-32,8;6,76;4,23;Negativno;Ne
467;6,0;-42,8;6,37;5,56;Negativno;Ne
468;3,2;-30,2;6,0;1,53;Negativno;Ne
469;5,4;-43,8;6,68;4,31;Pozitivno;Ne
470;14,5;-72,0;7,55;0,28;Pozitivno;Ne
471;6,8;-60,7;6,68;1,75;Negativno;Ne
472;5,2;-56,4;6,47;3,48;Negativno;Ne
473;3,0;-49,4;6,61;0,79;Negativno;Ne
474;5,3;-35,3;7,24;3,04;Negativno;Ne
475;6,1;-46,8;7,4;3,39;Negativno;Ne
476;8,8;-57,9;7,47;5,67;Negativno;Ne
477;12,6;-36,1;6,85;2,48;Negativno;Ne
478;6,1;-32,0;6,88;5,5;Negativno;Ne
479;13,7;-59,1;7,15;0,43;Negativno;Ne
480;7,1;-46,1;7,46;4,71;Negativno;Ne
481;6,4;-54,4;6,75;4,09;Negativno;Ne
482;0,8;-38,7;6,62;2,01;Negativno;Ne
483;5,9;-47,7;6,64;0,41;Negativno;Ne
484;3,9;-30,3;6,25;5,7;Negativno;Ne
485;10,7;-62,9;6,79;5,96;Negativno;Ne
486;13,6;-81,0;7,2;1,65;Negativno;Ne
487;4,0;-26,4;7,41;1,84;Negativno;Ne
488;6,5;-58,5;6,46;2,94;Negativno;Ne
489;3,5;-22,7;7,32;0,27;Negativno;Ne
490;12,3;-58,8;6,52;3,76;Negativno;Ne
491;8,8;-68,4;6,77;1,15;Negativno;Ne
492;0,4;-45,1;7,4;4,18;Negativno;Ne
493;13,8;-41,5;7,95;1,35;Negativno;Ne
494;2,4;-32,7;6,56;0,38;Negativno;Ne
495;3,7;-50,5;6,98;2,57;Negativno;Ne
496;13,5;-62,8;7,03;2,83;Negativno;Ne
497;13,1;-69,0;6,89;5,66;Negativno;Ne
498;2,7;-56,7;7,09;4,73;Negativno;Ne
499;2,8;-31,8;6,77;3,26;Negativno;Ne
500;7,2;-49,9;6,33;2,43;Negativno;Ne
501;7,8;-63,8;6,48;4,83;Negativno;Ne
502;3,3;-47,0;7,62;1,85;Negativno;Ne
503;2,3;-60,5;6,77;1,44;Negativno;Ne
504;6,2;-38,9;5,97;1,28;Negativno;Ne
505;11,0;-28,2;8,0;4,83;Negativno;Ne
506;12,8;-32,1;7,57;1,87;Negativno;Ne
507;1,2;-40,9;7,13;4,25;Negativno;Ne
508;12,3;-72,1;6,56;0,31;Negativno;Ne
509;0,8;-67,5;7,19;1,53;Negativno;Ne
510;5,6;-86,0;6,94;5,19;Negativno;Ne
511;5,3;-43,0;7,67;5,28;Negativno;Ne
512;6,0;-46,9;6,35;1,62;Negativno;Ne
513;10,6;-6,8;7,6;1,08;Negativno;Ne
514;8,9;-56,1;7,03;4,94;Negativno;Ne
515;4,0;-63,3;6,74;4,61;Negativno;Ne
516;14,2;-45,3;6,52;4,37;Negativno;Da
517;5,2;-5,5;6,84;5,699766867554389;Pozitivno;Da
518;11,5;-40,6;6,99;1,12;Negativno;Ne
519;12,6;-18,7;6,5;5,729766867554389;Pozitivno;Da
520;13,9;-52,3;6,65;4,57;Negativno;Ne
521;7,4;150,0;-2,0;2,05;Pozitivno;Ne
522;12,2;-60,1;6,93;2,57;Negativno;Ne
523;5,5;-43,0;7,1;5,74;Negativno;Ne
524;9,8;-54,3;7,08;0,47;Pozitivno;Ne
525;11,7;-41,5;6,76;5,57;Negativno;Ne
526;6,1;-83,8;7,99;0,54;Negativno;Ne
527;1,3;-16,5;6,12;1,86;Negativno;Ne
528;14,3;-32,4;6,64;5,25;Negativno;Ne
529;2,3;-55,2;6,89;3,83;Negativno;Ne
530;3,0;-34,7;7,44;5,51;Negativno;Ne
531;2,0;-41,0;6,26;0,9;Negativno;Ne
532;2,4;-36,8;7,21;2,72;Pozitivno;Ne
533;9,1;-47,3;7,83;2,52;Negativno;Ne
534;5,6;-53,4;7,91;0,77;Negativno;Ne
535;14,0;-58,6;7,32;4,96;Pozitivno;Ne
536;0,3;-44,7;7,26;2,6;Negativno;Ne
537;14,1;-35,6;6,7;3,54;Negativno;Ne
538;3,4;-73,6;6,96;1,71;Negativno;Ne
539;11,6;-9,7;7,44;4,95;Negativno;Ne
540;3,2;-50,5;7,03;2,52;Negativno;Ne
541;8,0;-50,1;6,57;4,17;Negativno;Ne
542;14,7;-62,0;7,78;4,46;Negativno;Ne
543;4,0;-29,0;6,58;5,51;Negativno;Ne
544;0,6;-38,7;6,71;2,88;Negativno;Ne
545;14,9;-61,1;6,68;1,4;Negativno;Ne
546;14,0;-34,6;6,88;5,38;Negativno;Ne
547;8,9;-39,2;6,52;1,01;Negativno;Ne
548;11,2;-44,2;6,52;1,36;Negativno;Ne
549;2,3;-42,6;6,62;5,77;Pozitivno;Ne
550;9,9;-62,5;6,82;2,64;Negativno;Ne
551;0,8;-37,8;6,3;3,12;Negativno;Ne
552;14,5;-64,1;6,51;5,85;Negativno;Ne
553;10,1;-79,6;6,81;3,43;Negativno;Ne
554;10,7;-54,5;7,91;4,83;Negativno;Ne
555;12,3;-43,7;7,37;2,86;Negativno;Ne
556;7,2;-74,2;7,3;5,5;Negativno;Ne
557;6,4;-45,6;6,13;3,58;Negativno;Ne
558;13,7;-40,1;7,38;2,35;Negativno;Ne
559;3,0;-24,5;6,35;4,37;Negativno;Ne
560;12,4;-51,8;6,65;4,17;Negativno;Ne
561;9,4;-45,5;7,53;1,11;Negativno;Ne
562;9,6;-38,2;7,14;3,52;Negativno;Ne
563;9,4;-42,1;7,28;2,47;Pozitivno;Ne
564;5,4;-48,8;6,9;5,51;Negativno;Ne
565;7,9;-40,6;5,76;5,42;Negativno;Ne
566;2,6;-69,5;7,54;3,19;Negativno;Ne
567;5,6;-41,4;6,95;0,18;Negativno;Ne
568;6,9;-40,7;6,98;5,35;Negativno;Ne
569;10,8;-78,6;6,78;3,55;Negativno;Ne
570;2,6;-29,0;6,13;5,02;Negativno;Ne
571;5,0;-36,9;6,52;3,09;Negativno;Ne
572;9,3;-35,8;7,64;0,25;Negativno;Ne
573;13,7;-53,7;7,66;2,19;Negativno;Ne
574;14,6;-65,2;8,01;1,85;Negativno;Ne
575;13,2;-33,9;7,11;3,63;Negativno;Ne
576;7,9;-42,4;6,49;0,47;Negativno;Ne
577;13,9;150,0;-2,0;0,89;Pozitivno;Ne
578;13,1;-51,9;6,79;3,17;Negativno;Ne
579;6,1;-49,1;6,61;2,51;Pozitivno;Ne
580;4,7;-49,3;6,68;5,74;Negativno;Ne
581;3,4;-73,4;6,95;0,15;Negativno;Ne
582;0,3;-38,5;6,51;2,48;Negativno;Ne
583;8,8;-59,8;7,82;3,33;Pozitivno;Ne
584;7,7;-45,1;7,87;1,17;Negativno;Ne
585;10,4;-35,9;7,35;3,57;Negativno;Ne
586;6,0;-57,9;6,88;2,47;Negativno;Ne
587;0,3;-63,8;6,6;2,34;Negativno;Ne
588;4,1;-81,8;7,27;1,48;Negativno;Ne
589;12,1;-66,6;7,27;1,7;Negativno;Ne
590;2,3;-81,1;7,11;3,7;Negativno;Ne
591;2,0;-12,3;7,94;2,7;Negativno;Ne
592;12,0;-31,8;6,21;0,33;Pozitivno;Ne
593;9,7;-62,8;7,12;0,14;Negativno;Da
594;12,8;-22,8;7,47;5,31;Negativno;Da
595;5,8;-33,3;8,04;1,69;Negativno;Ne
596;4,6;-55,5;7,55;0,22;Negativno;Ne
597;14,4;-59,1;7,29;4,06;Negativno;Ne
598;0,3;-42,8;6,35;3,33;Negativno;Ne
599;9,3;-73,5;6,84;5,79;Negativno;Ne
600;12,3;-14,2;6,14;3,752707791080727;Pozitivno;Da
601;10,1;-46,1;7,09;1,25;Negativno;Ne
602;12,0;-49,3;7,05;5,83;Negativno;Ne
603;0,9;-46,8;7,26;5,62;Negativno;Ne
604;5,9;-40,9;7,01;1,8;Negativno;Ne
605;1,7;-23,2;7,37;1,34;Negativno;Ne
606;9,4;-44,3;6,49;1,36;Negativno;Ne
607;3,6;-69,5;7,14;1,47;Negativno;Ne
608;4,4;-71,9;7,5;3,22;Negativno;Ne
609;12,3;-55,0;6,85;0,88;Negativno;Ne
610;7,8;-62,3;6,57;0,92;Negativno;Ne
611;5,1;-34,1;7,2;1,73;Negativno;Ne
612;9,2;-36,2;7,99;5,9;Negativno;Ne
613;4,4;-5,6;6,33;6,095343075889023;Pozitivno;Da
614;11,3;-61,5;7,65;1,99;Negativno;Ne
615;0,2;-51,4;6,52;2,12;Negativno;Ne
616;2,9;-48,2;8,02;4,73;Negativno;Ne
617;3,7;-51,3;7,09;5,72;Negativno;Ne
618;3,2;-57,2;6,6;1,96;Negativno;Ne
619;4,7;-52,8;8,05;2,1;Negativno;Ne
620;3,4;-34,6;6,48;2,39;Negativno;Ne
621;1,0;-28,0;7,67;0,25;Negativno;Ne
622;9,2;-55,1;7,4;3,76;Negativno;Ne
623;0,6;-40,2;6,41;0,22;Negativno;Ne
624;14,7;-44,2;6,22;2,49;Negativno;Ne
625;6,0;-43,2;7,17;5,24;Negativno;Ne
626;9,3;-44,4;7,38;0,3;Negativno;Ne
627;5,5;-60,9;6,24;2,2;Negativno;Ne
628;9,7;-79,3;7,15;2,63;Negativno;Ne
629;8,1;-39,1;5,86;4,71;Negativno;Ne
630;3,4;-95,5;7,19;2,31;Negativno;Da
631;4,9;-40,0;7,01;3,33;Negativno;Ne
632;11,3;-54,1;7,66;5,74;Negativno;Ne
633;8,9;-44,2;6,91;2,29;Negativno;Ne
634;7,5;-50,9;6,82;0,69;Negativno;Ne
635;12,7;-70,2;6,43;3,39;Negativno;Ne
636;3,9;-39,8;7,34;1,73;Negativno;Ne
637;1,2;-51,2;6,84;2,37;Negativno;Ne
638;7,1;-20,3;6,73;2,98;Negativno;Ne
639;6,1;-53,1;6,79;0,7;Negativno;Ne
640;5,6;-63,0;5,78;5,68;Negativno;Ne
641;4,7;-34,6;6,22;2,57;Negativno;Ne
642;14,1;-46,5;6,7;2,3;Negativno;Ne
643;3,2;-48,2;7,18;4,17;Negativno;Ne
644;9,8;-39,6;7,18;2,57;Negativno;Ne
645;6,1;-39,8;6,2;2,62;Negativno;Ne
646;5,7;-53,5;7,23;1,44;Negativno;Ne
647;12,8;-76,6;6,42;2,72;Negativno;Ne
648;9,8;-58,9;6,88;4,94;Negativno;Ne
649;3,7;-62,7;7,24;4,04;Negativno;Ne
650;8,2;-39,2;7,25;5,5;Negativno;Ne
651;12,2;-37,2;7,19;3,25;Negativno;Ne
652;1,1;-69,2;6,69;4,65;Pozitivno;Ne
653;10,5;-58,0;6,09;0,14;Negativno;Ne
654;2,4;-53,6;6,89;1,51;Negativno;Ne
655;5,2;-50,1;7,26;4,25;Pozitivno;Ne
656;3,2;-50,7;7,41;2,08;Negativno;Ne
657;3,7;-46,7;6,45;5,4;Negativno;Ne
658;5,0;-56,4;7,46;5,42;Negativno;Ne
659;2,0;-40,0;6,7;3,56;Negativno;Da
660;1,6;-37,8;6,34;1,59;Negativno;Ne
661;11,3;-73,7;6,71;0,22;Negativno;Ne
662;5,9;-51,2;7,29;1,5;Negativno;Ne
663;0,7;-41,4;6,95;2,38;Negativno;Ne
664;8,9;-53,5;7,28;2,42;Negativno;Ne
665;5,8;-69,1;7,61;3,78;Negativno;Ne
666;7,3;-37,9;7,53;1,76;Negativno;Ne
667;3,3;-35,0;8,27;3,1;Negativno;Ne
668;2,4;-55,3;7,01;2,25;Negativno;Ne
669;10,6;-41,3;7,54;4,89;Negativno;Ne
670;9,4;-50,8;7,8;4,67;Negativno;Da
671;8,7;-18,9;7,46;7,945343075889022;Pozitivno;Da
672;2,7;-39,0;7,54;5,38;Negativno;Ne
673;11,8;-66,4;6,45;0,27;Negativno;Ne
674;7,0;-46,2;6,97;1,89;Negativno;Ne
675;0,5;-69,6;6,89;0,99;Negativno;Ne
676;8,2;-51,2;6,92;0,55;Negativno;Ne
677;2,9;-56,3;7,05;1,79;Negativno;Ne
678;14,0;-42,2;6,23;1,2;Negativno;Da
679;11,2;-61,3;6,86;3,55;Negativno;Ne
680;11,9;-44,2;7,77;2,72;Negativno;Ne
681;12,7;-70,5;7,77;3,04;Negativno;Ne
682;6,1;-40,2;6,35;2,22;Pozitivno;Ne
683;0,5;-72,8;7,16;3,7;Negativno;Ne
684;3,7;-39,7;7,76;2,1;Negativno;Ne
685;1,0;-60,6;6,27;3,98;Negativno;Ne
686;7,2;-44,6;7,34;3,54;Negativno;Ne
687;10,4;-60,5;7,3;1,55;Negativno;Ne
688;0,2;-35,8;7,25;4,7;Negativno;Ne
689;13,4;-62,9;7,0;0,21;Negativno;Ne
690;5,8;-49,0;7,93;0,92;Negativno;Ne
691;11,5;-18,9;6,76;2,55;Negativno;Ne
692;3,1;-13,4;6,92;7,582707791080727;Pozitivno;Da
693;2,5;-57,2;6,74;5,99;Negativno;Ne
694;8,7;-38,3;7,67;1,61;Negativno;Ne
695;7,9;-49,2;6,91;2,93;Negativno;Ne
696;2,4;-47,1;6,32;0,27;Negativno;Ne
697;10,2;-62,3;7,37;4,09;Negativno;Ne
698;3,7;-50,2;6,44;5,58;Negativno;Ne
699;7,1;-52,5;6,97;4,41;Pozitivno;Ne
700;3,0;-54,0;6,72;3,48;Negativno;Ne
701;3,7;-70,9;6,79;5,22;Negativno;Ne
702;0,5;-38,6;6,92;0,53;Negativno;Ne
703;13,2;-79,8;7,0;1,23;Negativno;Ne
704;3,9;-57,0;6,8;0,27;Negativno;Ne
705;12,7;-30,6;7,24;2,68;Negativno;Ne
706;4,4;-52,0;6,53;0,76;Negativno;Ne
707;7,8;-52,5;6,77;0,52;Negativno;Ne
708;11,1;-36,2;6,68;4,87;Pozitivno;Ne
709;3,5;-43,3;6,69;3,69;Negativno;Ne
710;8,8;-78,2;6,71;1,39;Negativno;Ne
711;9,3;-60,3;7,39;3,67;Negativno;Ne
712;4,9;-65,6;7,8;2,12;Negativno;Ne
713;5,2;-28,1;7,78;5,11;Negativno;Ne
714;5,4;-20,3;6,9;1,37;Negativno;Ne
715;12,6;-52,7;7,74;2,68;Pozitivno;Ne
716;7,0;-39,6;6,32;1,21;Negativno;Ne
717;3,1;-48,9;7,73;0,66;Negativno;Ne
718;10,7;-66,4;6,27;1,39;Negativno;Ne
719;8,2;-34,2;7,37;2,66;Pozitivno;Ne
720;2,5;-33,4;6,89;2,24;Negativno;Ne
721;14,1;-36,5;6,42;5,38;Negativno;Ne
722;14,2;-17,0;6,33;8,925343075889023;Pozitivno;Da
723;7,7;-41,8;7,23;3,68;Negativno;Ne
724;2,2;-85,9;6,15;2,97;Negativno;Ne
725;0,3;-61,3;7,42;3,25;Negativno;Ne
726;7,9;-52,7;7,38;4,14;Negativno;Ne
727;0,8;-39,7;6,69;1,41;Negativno;Ne
728;12,2;-85,8;7,14;0,47;Negativno;Ne
729;12,1;-63,3;6,73;1,77;Negativno;Ne
730;1,4;-62,8;6,99;3,28;Negativno;Ne
731;12,1;-66,7;6,48;4,96;Negativno;Ne
732;1,1;-49,5;8,31;5,98;Negativno;Ne
733;8,5;-62,9;7,25;1,98;Negativno;Ne
734;2,2;-46,8;6,8;5,44;Negativno;Ne
735;0,4;-54,2;7,31;1,34;Negativno;Ne
736;13,3;-43,1;7,79;2,72;Negativno;Ne
737;13,2;-48,9;7,71;1,56;Negativno;Da
738;12,4;-52,6;7,34;4,8;Negativno;Ne
739;3,6;-43,3;7,25;3,48;Negativno;Ne
740;13,3;-69,1;7,26;4,89;Negativno;Ne
741;12,7;-66,7;7,85;1,87;Negativno;Ne
742;9,1;-45,0;6,2;3,34;Negativno;Ne
743;12,7;-19,5;6,37;5,389766867554389;Pozitivno;Da
744;2,1;-5,6;7,69;4,712707791080727;Pozitivno;Da
745;2,3;-39,8;6,82;5,03;Negativno;Ne
746;12,9;-76,3;7,25;1,31;Negativno;Ne
747;10,8;-71,3;7,65;3,12;Negativno;Ne
748;4,1;-62,5;6,49;1,13;Negativno;Ne
749;9,4;-58,0;6,99;4,65;Negativno;Ne
750;2,6;-60,1;6,51;4,39;Negativno;Ne
751;6,0;-56,3;6,68;0,79;Negativno;Ne
752;0,4;-71,6;7,17;5,63;Negativno;Ne
753;14,6;-5,8;6,85;9,449766867554388;Pozitivno;Da
754;13,1;-43,4;7,14;0,14;Negativno;Ne
755;9,4;-50,7;6,91;4,09;Negativno;Ne
756;2,3;-6,3;7,43;4,632707791080727;Pozitivno;Da
757;15,0;-2,9;6,67;4,6;Negativno;Ne
758;0,9;-26,0;7,01;5,32;Negativno;Ne
759;4,3;-68,0;6,54;2,13;Negativno;Ne
760;8,0;-7,0;7,58;7,422707791080727;Pozitivno;Da
761;9,9;-67,0;7,21;2,36;Negativno;Ne
762;6,4;-72,3;6,72;2,6;Negativno;Ne
763;14,1;-51,0;6,3;1,11;Negativno;Ne
764;13,4;-41,1;6,27;3,91;Negativno;Ne
765;1,0;-61,7;7,6;2,73;Negativno;Ne
766;2,7;-16,4;6,51;9,61976686755439;Pozitivno;Da
767;5,0;-20,2;7,21;1,22;Negativno;Ne
768;5,7;-58,8;7,63;0,76;Negativno;Ne
769;5,6;-52,5;7,03;3,04;Pozitivno;Ne
770;0,3;-41,3;6,72;2,16;Negativno;Ne
771;10,8;-45,6;6,91;1,9;Negativno;Ne
772;3,2;-50,6;6,62;3,78;Negativno;Ne
773;8,2;-30,9;6,25;0,8;Negativno;Ne
774;0,3;-13,7;6,84;5,542707791080727;Pozitivno;Da
775;9,7;-62,6;7,48;3,71;Negativno;Ne
776;1,7;-76,3;6,4;4,17;Negativno;Ne
777;9,8;-38,3;6,67;3,17;Pozitivno;Ne
778;11,9;-61,9;6,88;5,55;Negativno;Ne
779;9,2;-70,6;7,2;0,99;Negativno;Ne
780;4,8;-53,0;6,76;3,35;Negativno;Ne
781;14,3;-16,9;7,34;9,739766867554389;Pozitivno;Da
782;11,1;-35,6;7,44;3,17;Negativno;Da
783;7,9;-32,0;7,55;3,62;Negativno;Ne
784;7,2;-48,0;7,83;1,75;Negativno;Da
785;2,5;-48,5;7,78;1,67;Negativno;Ne
786;6,4;-25,1;6,25;5,98;Negativno;Ne
787;11,7;-48,3;8,59;5,19;Negativno;Ne
788;2,0;-51,2;7,71;2,03;Negativno;Da
789;12,9;-65,2;7,19;4,06;Pozitivno;Ne
790;1,7;-73,5;7,0;0,69;Pozitivno;Ne
791;8,1;-61,8;7,87;3,26;Pozitivno;Da
792;13,1;-63,3;6,74;1,75;Negativno;Ne
793;3,2;-41,9;6,76;0,73;Pozitivno;Ne
794;4,5;-58,4;6,67;4,38;Negativno;Ne
795;8,1;-52,2;6,41;4,26;Negativno;Ne
796;10,5;-51,5;7,28;4,72;Negativno;Ne
797;9,8;-23,5;6,96;5,69;Negativno;Ne
798;8,8;-41,5;6,59;1,03;Negativno;Ne
799;3,7;-62,3;6,97;0,12;Negativno;Ne
800;10,8;-41,8;7,68;4,86;Negativno;Ne
801;1,0;-32,4;7,13;3,19;Negativno;Da
802;3,2;-82,6;6,87;0,21;Negativno;Da
803;6,4;-37,9;7,14;2,52;Negativno;Ne
804;12,0;-87,2;7,54;0,4;Negativno;Ne
805;4,7;-21,5;6,72;5,42;Negativno;Ne
806;8,6;-40,2;7,57;5,54;Negativno;Ne
807;5,2;-50,3;8,63;5,58;Negativno;Ne
808;6,9;-42,7;7,68;0,64;Negativno;Ne
809;14,3;-48,1;6,11;0,79;Negativno;Ne
810;5,5;-63,1;7,39;4,03;Negativno;Da
