ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
811;9,1;-26,6;7,44;4,45;Negativno;Ne
812;1,1;-47,0;7,5;4,6;Negativno;Ne
813;7,0;-39,4;7,42;5,68;Negativno;Ne
814;14,7;-59,6;7,78;5,48;Pozitivno;Ne
815;4,5;-33,6;7,46;1,34;Negativno;Ne
816;1,1;-51,5;6,88;3,86;Negativno;Ne
817;10,7;-70,8;6,25;1,85;Negativno;Ne
818;9,1;-58,6;6,83;4,69;Negativno;Ne
819;14,5;-51,6;7,79;0,85;Negativno;Ne
820;14,7;-55,9;5,28;4,28;Pozitivno;Ne
821;1,0;-39,2;6,78;4,4;Negativno;Ne
822;13,3;-61,7;7,43;5,01;Negativno;Ne
823;2,3;-36,0;6,49;2,48;Negativno;Ne
824;12,5;-28,5;7,27;1,84;Negativno;Ne
825;7,8;-76,0;7,25;3,95;Negativno;Da
826;6,4;-49,8;7,19;5,58;Negativno;Ne
827;1,8;-60,4;7,52;2,31;Negativno;Ne
828;8,3;-46,8;7,35;4,39;Negativno;Ne
829;11,3;-18,8;7,91;3,89;Negativno;Ne
830;6,9;-46,0;7,27;1,31;Negativno;Ne
831;12,2;-29,5;6,49;0,84;Negativno;Ne
832;4,6;-40,7;7,13;5,59;Negativno;Ne
833;7,0;-34,2;6,67;1,24;Negativno;Ne
834;1,3;-73,5;6,58;4,29;Negativno;Ne
835;5,9;-34,4;7,75;1,24;Negativno;Ne
836;2,0;-54,0;7,48;0,26;Negativno;Ne
837;11,5;-41,1;6,17;3,24;Negativno;Ne
838;5,4;-46,5;7,87;3,5;Negativno;Ne
839;6,9;-39,3;6,79;5,97;Negativno;Da
840;14,3;-41,8;7,76;5,86;Negativno;Ne
841;6,2;-36,1;6,64;3,95;Negativno;Ne
842;11,8;-69,3;8,42;2,93;Negativno;Ne
843;12,4;-60,0;7,48;0,3;Pozitivno;Ne
844;14,5;-42,9;7,21;2,28;Negativno;Ne
845;9,8;-35,0;5,89;0,75;Negativno;Ne
846;12,0;-54,9;6,1;0,92;Negativno;Da
847;1,8;-37,0;6,41;2,37;Negativno;Ne
848;1,5;-10,7;6,94;7,699766867554389;Pozitivno;Da
849;0,9;-9,6;6,74;9,61976686755439;Pozitivno;Da
850;5,2;-43,6;7,46;3,24;Negativno;Ne
851;0,3;-58,9;6,69;1,32;Negativno;Ne
852;11,7;-50,9;7,26;3,05;Negativno;Ne
853;3,3;-27,2;8,42;4,92;Negativno;Ne
854;9,3;-38,7;6,83;4,28;Negativno;Ne
855;10,4;-31,7;7,36;4,01;Negativno;Ne
856;2,0;-50,7;6,78;4,37;Negativno;Ne
857;7,6;-69,8;6,69;4,97;Negativno;Ne
858;5,1;-58,7;6,43;5,11;Negativno;Ne
859;11,8;-42,4;7,5;4,15;Negativno;Ne
860;12,7;-25,7;7,46;4,55;Negativno;Da
861;12,2;-61,9;6,99;0,92;Negativno;Ne
862;8,5;-38,2;7,37;0,81;Negativno;Ne
863;8,9;-47,8;6,91;3,33;Negativno;Ne
864;10,8;-40,7;7,44;1,02;Negativno;Da
865;4,7;-30,5;6,66;0,58;Negativno;Ne
866;0,6;-53,4;7,36;1,14;Negativno;Ne
867;8,7;-31,8;7,62;5,31;Negativno;Ne
868;8,1;-47,6;6,97;1,14;Negativno;Ne
869;0,3;-49,9;7,38;4,91;Pozitivno;Ne
870;3,1;-30,0;7,45;0,14;Negativno;Ne
871;11,0;-8,2;6,0;0,96;Negativno;Ne
872;10,6;-56,5;6,78;4,63;Negativno;Ne
873;10,7;-41,7;7,82;1,64;Negativno;Ne
874;10,6;-47,1;7,32;4,95;Negativno;Ne
875;5,4;-32,0;6,7;0,56;Negativno;Ne
876;14,3;-52,0;7,17;4,06;Negativno;Ne
877;2,6;-61,0;7,08;4,55;Negativno;Ne
878;9,3;-44,4;7,08;3,69;Negativno;Ne
879;1,4;-42,6;7,7;4,03;Negativno;Ne
880;13,7;-45,3;6,85;5,31;Negativno;Ne
881;8,7;-43,9;6,88;2,58;Negativno;Ne
882;2,3;-44,5;6,16;2,47;Negativno;Ne
883;7,8;-45,9;6,54;3,27;Negativno;Ne
884;10,6;-54,9;7,28;1,34;Negativno;Ne
885;2,2;-39,0;6,76;0,55;Negativno;Ne
886;1,8;-3,2;7,57;2,42;Negativno;Ne
887;8,7;-43,2;7,38;5,12;Negativno;Da
888;7,2;-40,0;7,67;4,41;Negativno;Ne
889;3,0;-16,7;6,95;4,952707791080727;Pozitivno;Da
890;4,4;-38,0;6,81;5,18;Negativno;Ne
891;8,8;-47,3;6,84;5,43;Pozitivno;Ne
892;4,3;-55,0;7,07;2,46;Pozitivno;Ne
893;9,3;-37,1;7,45;0,5;Negativno;Ne
894;7,0;-51,8;8,16;5,32;Negativno;Ne
895;14,7;-28,4;7,09;5,36;Negativno;Ne
896;9,4;-43,8;6,82;5,61;Negativno;Ne
897;6,6;-46,4;7,55;2,52;Negativno;Ne
898;11,4;-46,7;6,81;1,59;Negativno;Ne
899;6,2;-60,5;6,56;2,19;Negativno;Ne
900;2,0;-34,0;6,99;5,74;Negativno;Ne
901;1,0;-49,7;6,35;5,72;Pozitivno;Ne
902;10,1;-49,1;7,68;0,42;Negativno;Ne
903;6,4;-47,2;7,49;1,23;Negativno;Ne
904;14,9;-63,7;7,77;5,35;Negativno;Ne
905;1,2;-43,7;7,27;3,92;Pozitivno;Da
906;10,7;-44,1;7,55;4,76;Negativno;Ne
907;2,1;-26,7;7,36;0,44;Pozitivno;Ne
908;9,7;-57,9;6,83;4,04;Negativno;Ne
909;6,7;-60,1;6,18;1,34;Negativno;Da
910;2,7;-40,5;7,82;4,13;Negativno;Ne
911;5,8;-23,9;7,26;4,11;Negativno;Ne
912;2,8;-71,6;7,34;0,59;Negativno;Ne
913;5,5;-57,0;6,96;4,64;Negativno;Ne
914;3,8;-51,3;7,21;2,63;Negativno;Ne
915;6,1;-69,7;7,21;4,75;Negativno;Ne
916;2,2;-36,4;6,64;5,36;Negativno;Ne
917;0,6;-38,1;7,06;0,13;Negativno;Ne
918;2,3;-35,0;6,65;2,53;Negativno;Da
919;5,6;-46,2;6,23;4,39;Negativno;Ne
920;3,4;-47,2;5,96;5,6;Pozitivno;Ne
921;12,6;-53,9;7,1;1,56;Negativno;Ne
922;4,5;-35,2;7,23;0,17;Negativno;Ne
923;4,0;-50,9;6,88;3,64;Negativno;Ne
924;9,9;-47,3;7,18;2,87;Negativno;Ne
925;11,8;-15,2;6,36;9,629766867554387;Pozitivno;Da
926;14,7;-61,4;6,73;4,26;Negativno;Ne
927;5,5;-56,2;6,85;3,93;Negativno;Ne
928;3,4;-23,5;7,78;1,51;Negativno;Ne
929;8,6;-61,2;6,81;3,66;Negativno;Ne
930;4,0;-57,3;6,66;4,5;Pozitivno;Ne
931;3,7;-43,9;6,85;0,86;Negativno;Ne
932;12,2;-66,0;7,12;1,63;Negativno;Ne
933;1,8;-62,3;6,97;5,88;Negativno;Ne
934;14,5;-39,3;7,83;5,59;Negativno;Ne
935;14,2;-47,8;6,95;2,25;Negativno;Ne
936;14,4;-14,2;6,79;4,8;Negativno;Ne
937;1,3;-22,1;6,77;5,95;Negativno;Ne
938;5,8;-61,6;7,27;0,13;Pozitivno;Ne
939;4,6;-69,3;6,87;2,06;Negativno;Da
940;9,0;-57,4;7,55;0,44;Negativno;Ne
941;10,9;-45,5;6,95;3,45;Pozitivno;Da
942;8,7;-53,6;6,72;4,74;Pozitivno;Ne
943;12,1;-6,7;6,61;6,5797668675543886;Pozitivno;Da
944;6,9;-67,7;6,99;4,72;Negativno;Ne
945;8,1;-42,1;6,84;1,65;Pozitivno;Ne
946;9,0;-33,9;6,98;3,15;Negativno;Ne
947;6,2;-59,1;7,1;1,26;Negativno;Ne
948;3,4;-38,7;7,05;1,89;Negativno;Ne
949;3,1;-44,8;6,91;2,93;Negativno;Ne
950;7,5;-40,6;6,42;2,7;Negativno;Ne
951;6,5;-53,8;6,9;4,7;Negativno;Ne
952;7,3;-73,3;7,11;2,69;Pozitivno;Ne
953;12,1;-35,4;7,86;5,75;Negativno;Ne
954;1,4;-32,2;6,91;5,91;Negativno;Ne
955;4,8;-38,9;6,92;0,7;Negativno;Ne
956;7,2;-43,4;6,62;3,69;Negativno;Ne
957;13,6;-24,7;6,76;4,57;Negativno;Ne
958;8,5;-51,0;6,67;1,96;Pozitivno;Ne
959;1,8;-52,6;6,96;2,78;Negativno;Ne
960;0,1;-29,5;6,17;2,82;Negativno;Ne
961;12,3;-60,6;6,74;1,06;Negativno;Ne
962;5,1;-40,4;7,04;4,46;Negativno;Ne
963;11,2;-25,1;6,99;3,86;Negativno;Ne
964;13,7;-49,8;6,21;0,63;Negativno;Ne
965;1,4;-63,1;7,43;1,01;Negativno;Ne
966;6,4;-32,7;7,28;3,26;Negativno;Ne
967;10,7;-69,2;6,62;3,49;Negativno;Ne
968;6,9;-54,3;7,5;1,38;Negativno;Ne
969;7,9;-41,8;7,43;5,6;Negativno;Ne
970;8,2;-55,5;6,96;1,6;Negativno;Ne
971;3,5;-40,5;7,34;4,21;Negativno;Ne
972;1,8;-57,2;6,01;4,09;Negativno;Ne
973;14,8;-73,3;6,21;4,71;Negativno;Ne
974;14,8;-69,0;6,22;3,84;Negativno;Ne
975;6,7;-26,2;6,21;3,19;Negativno;Ne
976;3,6;-5,2;7,21;4,82;Negativno;Ne
977;8,7;-58,7;7,15;5,67;Negativno;Ne
978;12,3;-46,9;7,58;3,66;Negativno;Ne
979;5,8;-34,8;6,57;2,02;Negativno;Ne
980;14,9;-45,3;8,24;2,97;Negativno;Ne
981;8,6;-46,8;6,71;1,96;Pozitivno;Ne
982;14,6;-81,1;7,42;0,7;Negativno;Ne
983;0,8;-24,8;7,53;1,06;Negativno;Ne
984;7,5;-52,8;7,49;2,48;Negativno;Ne
985;13,3;-18,3;7,0;5,7497668675543885;Pozitivno;Da
986;14,2;-49,0;6,37;3,95;Negativno;Ne
987;6,9;-63,5;7,5;2,79;Negativno;Ne
988;9,7;-52,9;6,93;1,88;Negativno;Ne
989;9,5;-34,1;6,98;1,64;Negativno;Ne
990;7,4;-72,0;6,43;1,66;Negativno;Ne
991;4,5;-58,4;6,89;1,99;Negativno;Ne
992;13,1;-41,2;7,27;5,48;Negativno;Ne
993;13,0;-35,3;6,97;5,9;Negativno;Ne
994;8,3;-28,1;7,35;3,29;Negativno;Ne
995;8,8;-54,3;6,22;1,57;Negativno;Ne
996;1,0;-48,4;7,16;3,9;Negativno;Ne
997;6,5;-38,1;6,53;2,86;Negativno;Ne
998;4,3;-75,7;6,87;0,79;Negativno;Ne
999;8,2;-60,3;7,25;2,69;Pozitivno;Ne
1000;4,0;-61,3;6,49;4,32;Negativno;Ne
1001;2,8;-55,0;8,7;0,29;Negativno;Ne
1002;1,8;-45,6;8,24;3,97;Negativno;Ne
1003;1,4;-69,8;6,91;0,2;Negativno;Ne
1004;2,5;-50,4;7,75;2,68;Negativno;Ne
1005;9,1;-74,7;7,15;3,34;Negativno;Ne
1006;2,8;-46,9;7,11;1,85;Negativno;Ne
1007;14,6;-75,5;6,9;5,05;Negativno;Ne
1008;6,3;-40,8;7,38;4,36;Pozitivno;Ne
1009;5,5;-6,0;7,17;8,669766867554388;Pozitivno;Da
1010;0,8;-44,9;7,29;3,01;Negativno;Ne
1011;1,5;-63,6;7,46;4,79;Negativno;Da
1012;5,2;-33,4;6,53;0,74;Negativno;Ne
1013;13,1;-49,6;6,47;1,69;Negativno;Ne
1014;10,8;-56,6;7,35;0,3;Negativno;Ne
1015;0,6;-25,9;7,02;0,84;Negativno;Ne
1016;13,8;-54,7;7,41;1,98;Negativno;Ne
1017;12,4;-35,0;7,09;5,48;Pozitivno;Ne
1018;0,3;-29,3;7,91;1,76;Negativno;Ne
1019;9,2;-55,6;7,93;1,97;Negativno;Ne
1020;4,5;-36,0;6,66;4,4;Negativno;Ne
1021;14,7;-55,1;5,99;1,38;Negativno;Ne
1022;0,3;-42,8;6,72;5,81;Negativno;Ne
1023;6,1;-58,9;6,0;1,41;Negativno;Ne
1024;13,0;-42,1;7,35;4,55;Negativno;Ne
1025;10,1;-48,4;6,8;0,56;Negativno;Ne
1026;10,4;-52,8;7,25;4,06;Pozitivno;Ne
1027;12,8;-56,7;7,36;3,17;Negativno;Ne
1028;14,4;-51,6;8,16;5,26;Negativno;Ne
1029;6,7;-51,9;7,05;4,97;Negativno;Da
1030;2,8;-54,1;6,85;0,51;Negativno;Da
1031;7,6;-66,1;7,56;1,5;Negativno;Ne
1032;7,0;-60,6;6,63;4,9;Negativno;Ne
1033;9,6;-59,2;6,38;4,34;Negativno;Ne
1034;1,8;-55,6;7,54;4,77;Negativno;Ne
1035;4,1;-42,3;6,37;4,23;Negativno;Ne
1036;0,6;-54,0;7,09;1,33;Negativno;Ne
1037;4,4;-52,8;7,88;0,79;Negativno;Ne
1038;0,5;-58,8;6,77;3,85;Negativno;Ne
1039;5,8;-51,6;6,6;4,34;Pozitivno;Ne
1040;11,5;-67,1;6,53;0,69;Negativno;Ne
1041;0,5;-32,6;7,38;5,34;Negativno;Ne
1042;10,5;-17,4;7,09;6,929766867554388;Pozitivno;Da
1043;1,7;-60,8;7,24;3,44;Negativno;Ne
1044;3,2;-49,2;6,5;0,86;Negativno;Ne
1045;13,2;-61,4;7,54;5,9;Negativno;Ne
1046;3,4;-78,4;7,5;3,74;Negativno;Ne
1047;10,4;-43,3;5,6;1,58;Negativno;Ne
1048;14,7;-72,0;6,99;5,9;Negativno;Ne
1049;1,9;-70,5;7,33;4,22;Negativno;Ne
1050;7,1;-74,1;6,94;5,73;Negativno;Ne
1051;11,8;-50,8;6,5;0,86;Negativno;Ne
1052;6,8;-58,5;6,84;4,46;Negativno;Ne
1053;6,3;-21,8;6,47;0,64;Negativno;Ne
1054;7,5;-46,0;7,73;4,98;Pozitivno;Ne
1055;7,4;-56,6;6,89;5,32;Negativno;Ne
1056;14,1;-47,4;7,43;0,44;Pozitivno;Ne
1057;13,9;-45,5;7,16;2,35;Negativno;Ne
1058;14,6;-60,7;6,45;2,52;Negativno;Ne
1059;7,4;-29,4;7,35;5,3;Negativno;Ne
1060;10,1;-51,7;7,06;4,75;Negativno;Ne
1061;9,6;-68,3;7,22;1,15;Negativno;Ne
1062;7,6;-44,4;7,51;5,56;Negativno;Ne
1063;6,6;-91,5;6,08;3,07;Negativno;Ne
1064;5,5;-51,1;6,94;1,64;Negativno;Ne
1065;2,2;-30,8;7,68;4,86;Pozitivno;Ne
1066;5,2;-56,4;6,45;2,72;Negativno;Ne
1067;5,3;-63,9;6,9;5,38;Negativno;Ne
1068;4,1;-39,3;7,41;1,34;Negativno;Ne
1069;1,7;-24,5;6,52;5,22;Negativno;Ne
1070;2,0;-73,6;6,82;2,57;Negativno;Ne
1071;7,8;-48,9;7,08;1,38;Negativno;Ne
1072;7,0;-44,4;5,87;4,54;Pozitivno;Ne
1073;13,5;-56,5;6,39;0,21;Negativno;Da
1074;2,0;-40,7;6,98;1,84;Negativno;Ne
1075;12,8;-42,8;7,47;5,81;Negativno;Ne
1076;7,7;-20,6;7,7;3,45;Negativno;Ne
1077;14,5;-52,4;7,56;4,47;Negativno;Ne
1078;8,5;-8,5;7,42;4,659766867554389;Pozitivno;Da
1079;13,6;-84,1;6,67;5,44;Negativno;Ne
1080;0,7;-61,5;8,27;3,37;Negativno;Ne
1081;2,0;-68,3;7,37;4,41;Negativno;Ne
1082;1,4;-18,1;6,88;9,319766867554389;Pozitivno;Da
1083;13,4;-54,3;7,2;3,52;Pozitivno;Ne
1084;4,0;-35,4;6,57;1,08;Negativno;Ne
1085;2,8;-61,4;6,86;2,96;Negativno;Da
1086;11,6;-45,8;6,13;0,71;Negativno;Ne
1087;11,8;-20,1;7,58;5,05;Negativno;Ne
1088;10,3;-34,1;7,86;0,9;Negativno;Ne
1089;10,7;-15,0;7,36;9,809766867554389;Pozitivno;Da
1090;8,6;-45,0;6,86;0,1;Negativno;Ne
1091;10,6;-15,8;6,25;5,319766867554389;Pozitivno;Da
1092;8,1;-33,6;7,18;4,29;Pozitivno;Ne
1093;1,7;-43,0;6,74;3,14;Negativno;Ne
1094;14,2;-39,2;6,35;5,89;Negativno;Ne
1095;10,8;-63,1;7,58;2,78;Negativno;Ne
1096;11,2;-43,6;6,59;4,59;Negativno;Ne
1097;8,9;-35,8;6,61;2,23;Negativno;Ne
1098;3,4;-52,1;7,49;3,67;Pozitivno;Ne
1099;6,0;-48,9;7,47;5,85;Negativno;Ne
1100;4,7;-46,8;7,6;3,53;Negativno;Ne
1101;6,4;-22,8;7,28;4,15;Pozitivno;Ne
1102;1,7;-39,9;7,41;1,75;Negativno;Ne
1103;8,6;-60,4;6,91;4,98;Negativno;Ne
1104;1,0;-25,8;7,13;0,76;Negativno;Ne
1105;1,8;-64,6;6,28;5,44;Negativno;Ne
1106;12,8;-50,3;6,74;4,18;Negativno;Da
1107;6,3;-69,5;7,09;5,21;Negativno;Ne
1108;6,6;-67,5;7,61;1,94;Negativno;Ne
1109;12,4;-68,7;7,21;1,59;Negativno;Ne
1110;0,4;-27,2;7,07;5,36;Pozitivno;Ne
1111;12,1;-27,7;7,72;3,01;Negativno;Ne
1112;1,5;-40,4;5,8;1,13;Negativno;Ne
1113;6,2;-35,6;7,22;4,66;Negativno;Ne
1114;1,2;-55,4;7,08;2,59;Negativno;Ne
1115;12,9;-43,0;6,85;3,55;Negativno;Ne
1116;5,8;-45,6;7,29;0,25;Negativno;Ne
1117;9,6;-54,1;7,47;2,3;Negativno;Ne
1118;3,8;-40,5;6,74;2,7;Negativno;Ne
1119;14,4;-41,1;7,31;4,95;Negativno;Ne
1120;13,8;-52,7;6,42;0,46;Negativno;Ne
1121;10,5;-65,9;7,72;0,83;Pozitivno;Ne
1122;7,7;-57,4;6,97;2,32;Negativno;Da
1123;0,8;-40,0;6,86;1,68;Pozitivno;Ne
1124;6,7;-63,0;6,84;4,57;Negativno;Ne
1125;3,1;-16,8;7,51;8,032707791080728;Pozitivno;Da
1126;2,1;-30,9;6,33;5,76;Negativno;Ne
1127;8,9;-48,7;6,8;0,29;Negativno;Ne
1128;3,6;-16,5;6,3;5,67;Negativno;Ne
1129;12,6;-51,6;6,73;5,2;Negativno;Ne
1130;14,8;-33,7;7,21;0,14;Negativno;Ne
1131;9,4;-51,7;7,23;3,68;Negativno;Ne
1132;4,2;-40,2;6,99;2,38;Negativno;Ne
1133;3,6;-71,6;7,39;1,06;Negativno;Ne
1134;11,2;-47,3;7,64;5,8;Negativno;Ne
1135;11,9;-44,4;6,77;2,34;Negativno;Ne
1136;4,0;-44,2;6,71;3,85;Negativno;Ne
1137;12,3;-72,8;7,07;1,29;Negativno;Ne
1138;8,4;-42,4;7,11;1,24;Negativno;Ne
1139;8,2;-15,9;6,87;6,262707791080727;Pozitivno;Da
1140;2,2;-38,8;7,15;5,45;Negativno;Ne
1141;11,1;-57,6;6,65;2,84;Negativno;Ne
1142;14,9;-31,6;7,54;0,22;Negativno;Ne
1143;1,4;-58,0;6,86;3,67;Negativno;Ne
1144;12,5;-52,4;7,54;0,57;Negativno;Ne
1145;2,5;-41,9;8,08;0,24;Negativno;Ne
1146;2,2;-54,0;8,15;1,15;Negativno;Ne
1147;7,4;-33,3;7,0;0,5;Negativno;Ne
1148;9,1;-68,5;6,86;0,69;Negativno;Ne
1149;9,9;-27,3;7,27;1,18;Negativno;Ne
1150;10,6;-36,3;6,99;3,42;Negativno;Ne
1151;3,3;-34,3;8,12;1,64;Negativno;Ne
1152;8,6;-64,2;6,24;3,45;Pozitivno;Ne
1153;8,9;-34,8;7,08;5,13;Negativno;Ne
1154;7,1;-39,7;6,7;0,97;Negativno;Ne
1155;12,9;-45,2;6,04;0,76;Negativno;Ne
1156;4,4;-62,6;7,28;2,88;Negativno;Ne
1157;3,1;-54,5;6,93;0,37;Pozitivno;Ne
1158;2,2;-51,8;7,52;5,35;Negativno;Ne
1159;7,1;-41,6;6,66;0,85;Negativno;Ne
1160;11,5;-40,0;7,45;3,24;Negativno;Ne
1161;8,3;-56,2;6,89;0,54;Negativno;Ne
1162;11,8;-41,3;7,11;5,16;Negativno;Ne
1163;7,6;-68,6;7,1;1,81;Negativno;Ne
1164;12,7;-60,2;7,17;1,04;Negativno;Ne
1165;3,2;-36,6;6,04;2,11;Negativno;Ne
1166;10,6;-49,1;5,94;5,42;Negativno;Ne
1167;13,1;-54,0;6,23;0,96;Negativno;Ne
1168;10,1;-49,8;6,7;3,22;Negativno;Ne
1169;14,2;-64,0;7,42;4,96;Negativno;Ne
1170;6,9;-43,3;6,9;4,29;Pozitivno;Ne
1171;2,2;-36,5;6,91;2,72;Negativno;Ne
1172;5,1;-51,8;6,05;4,65;Negativno;Ne
1173;1,9;-12,4;7,06;7,8627077910807275;Pozitivno;Da
1174;10,0;-61,9;7,62;2,1;Negativno;Ne
1175;8,9;-36,7;7,12;0,73;Negativno;Ne
1176;10,7;-57,6;7,29;4,69;Pozitivno;Ne
1177;8,6;-68,7;7,37;3,99;Negativno;Da
1178;2,4;-56,0;7,25;0,88;Negativno;Ne
1179;11,0;-55,8;6,97;5,28;Negativno;Ne
1180;9,7;-33,9;8,28;5,14;Negativno;Ne
1181;1,8;-54,4;7,24;2,91;Negativno;Ne
1182;0,6;-21,7;6,47;2,11;Negativno;Ne
1183;0,7;-37,6;6,5;5,99;Negativno;Ne
1184;1,1;-46,1;6,95;4,37;Negativno;Ne
1185;9,8;-56,2;6,54;4,78;Negativno;Ne
1186;9,9;-27,7;6,83;2,57;Negativno;Ne
1187;0,6;-49,8;8,2;1,05;Negativno;Ne
1188;6,1;-58,6;7,1;2,11;Negativno;Ne
1189;11,6;-61,5;7,78;0,91;Negativno;Ne
1190;12,6;-63,7;7,27;5,71;Negativno;Ne
1191;9,1;-61,9;6,98;1,58;Negativno;Ne
1192;10,1;-43,1;6,88;4,15;Negativno;Ne
1193;0,5;-80,0;6,82;1,99;Negativno;Ne
1194;9,8;-50,7;6,8;1,03;Negativno;Ne
1195;10,5;-47,0;7,1;2,95;Negativno;Ne
1196;14,8;-62,3;6,37;5,66;Negativno;Ne
1197;0,9;-68,5;7,22;3,76;Negativno;Ne
1198;0,4;-43,0;6,35;3,16;Negativno;Ne
1199;1,2;-72,8;7,47;5,79;Negativno;Ne
1200;13,1;-57,7;7,17;1,68;Pozitivno;Ne
1201;3,2;-50,3;6,52;1,81;Negativno;Ne
1202;14,5;-25,4;7,7;0,96;Negativno;Ne
1203;13,2;-88,9;6,45;2,66;Negativno;Ne
1204;13,2;-65,2;6,71;3,46;Negativno;Ne
1205;12,4;-20,7;7,55;3,84;Negativno;Ne
1206;11,5;-44,0;6,93;3,3;Negativno;Ne
1207;4,8;-47,2;6,87;4,01;Negativno;Ne
1208;7,2;-10,3;6,87;9,422707791080727;Pozitivno;Da
1209;8,7;-49,7;6,73;5,53;Pozitivno;Ne
