ID_Uzorka;Dubina;Temperatura;pH_Vrijednost;Vlaga;Metan;Organske_molekule
1210;10,5;-68,7;7,57;1,78;Negativno;Ne
1211;9,1;-67,3;6,69;1,19;Negativno;Ne
1212;8,9;-55,9;7,06;1,3;Negativno;Ne
1213;7,8;-6,7;6,56;2,01;Negativno;Ne
1214;13,8;-47,0;7,06;1,45;Negativno;Ne
1215;0,8;-41,0;5,79;3,71;Negativno;Ne
1216;10,0;-53,0;7,25;5,46;Negativno;Ne
1217;4,3;-47,3;8,01;5,09;Negativno;Ne
1218;12,0;-77,0;6,55;0,95;Negativno;Ne
1219;10,3;-36,9;7,19;3,12;Negativno;Ne
1220;6,5;-44,8;6,79;4,52;Negativno;Ne
1221;0,8;-60,7;6,78;2,02;Negativno;Ne
1222;9,6;-66,6;7,0;5,27;Negativno;Ne
1223;3,0;-64,3;7,22;0,98;Negativno;Da
1224;12,4;-63,2;7,45;4,05;Negativno;Ne
1225;14,8;-5,1;7,18;9,20976686755439;Pozitivno;Da
1226;14,1;-57,2;6,91;2,57;Negativno;Ne
1227;11,5;-67,2;6,53;3,75;Negativno;Ne
1228;9,6;-26,7;6,73;5,38;Negativno;Ne
1229;4,8;-8,3;5,77;7,319766867554389;Pozitivno;Da
1230;12,7;-41,9;8,08;3,39;Negativno;Ne
1231;3,9;-45,2;6,75;5,47;Negativno;Ne
1232;12,1;-14,9;7,7;8,969766867554387;Pozitivno;Da
1233;13,0;-5,1;7,28;7,859766867554389;Pozitivno;Da
1234;10,6;-29,1;7,2;5,74;Negativno;Ne
1235;11,7;-71,7;7,01;3,49;Negativno;Ne
1236;5,8;-18,1;7,03;5,98;Negativno;Ne
1237;7,1;-61,0;7,24;2,46;Negativno;Ne
1238;3,6;-30,8;7,34;0,28;Negativno;Ne
1239;12,4;-32,7;7,87;3,74;Negativno;Ne
1240;6,3;-63,2;7,31;0,3;Negativno;Ne
1241;11,7;-47,6;7,28;0,59;Negativno;Ne
1242;3,6;-74,6;6,96;0,58;Negativno;Ne
1243;13,8;-47,5;6,02;2,37;Negativno;Ne
1244;7,3;-37,4;7,99;2,43;Negativno;Ne
1245;2,6;-62,7;6,8;3,33;Negativno;Ne
1246;5,9;-36,6;6,99;4,53;Pozitivno;Ne
1247;13,1;-47,9;6,56;1,54;Negativno;Ne
1248;1,4;-30,4;7,26;0,79;Negativno;Ne
1249;5,0;-37,7;8,04;4,63;Negativno;Ne
1250;8,4;-30,3;7,11;5,8;Negativno;Ne
1251;7,4;-52,2;6,85;5,81;Negativno;Ne
1252;1,5;-48,8;6,53;5,53;Negativno;Ne
1253;12,0;-13,6;6,61;5,922707791080727;Pozitivno;Da
1254;0,6;-79,0;6,8;1,76;Negativno;Ne
1255;1,0;-55,4;7,34;2,51;Negativno;Ne
1256;7,7;-56,4;6,49;5,6;Negativno;Ne
1257;8,8;-57,4;6,44;1,6;Negativno;Ne
1258;8,5;-71,3;7,0;0,12;Negativno;Ne
1259;4,4;-16,1;6,95;0,69;Negativno;Ne
1260;7,8;-29,5;5,86;2,62;Negativno;Ne
1261;9,4;-49,9;6,65;1,15;Negativno;Ne
1262;9,6;-54,2;7,55;4,75;Negativno;Ne
1263;8,0;-42,8;6,69;3,81;Negativno;Ne
1264;7,3;-52,4;6,7;3,78;Pozitivno;Ne
1265;3,7;-55,9;8,02;2,35;Negativno;Ne
1266;3,5;-53,6;7,31;2,87;Negativno;Da
1267;10,8;-35,4;6,82;3,54;Negativno;Ne
1268;4,6;-50,0;6,84;0,85;Negativno;Ne
1269;8,6;-62,6;7,13;1,6;Negativno;Ne
1270;3,1;-48,3;7,11;3,07;Negativno;Ne
1271;14,5;-56,1;7,15;4,46;Negativno;Ne
1272;4,9;-59,4;7,21;4,3;Negativno;Ne
1273;12,6;-48,4;6,33;4,14;Negativno;Ne
1274;14,2;-93,6;6,88;0,3;Negativno;Ne
1275;7,3;-29,5;5,48;1,48;Negativno;Ne
1276;3,5;-42,8;7,79;2,42;Negativno;Ne
1277;7,4;-56,4;5,66;0,82;Negativno;Ne
1278;5,0;-63,4;6,73;4,42;Negativno;Ne
1279;0,2;-52,0;7,4;2,5;Negativno;Ne
1280;12,9;-33,7;6,72;3,6;Negativno;Ne
1281;7,4;-45,8;7,08;3,14;Negativno;Ne
1282;13,4;-64,3;6,24;1,79;Negativno;Ne
1283;6,5;-50,6;7,38;3,55;Negativno;Ne
1284;1,1;-50,9;7,14;5,27;Negativno;Ne
1285;4,9;-51,1;6,97;5,46;Negativno;Ne
1286;10,0;-49,2;7,48;4,54;Negativno;Ne
1287;8,9;-77,3;7,22;3,21;Negativno;Ne
1288;6,6;-62,3;6,49;5,26;Negativno;Ne
1289;7,4;-69,7;6,78;1,14;Negativno;Ne
1290;2,4;-55,6;6,45;4,64;Negativno;Ne
1291;13,5;-74,4;7,17;5,63;Pozitivno;Ne
1292;10,0;-26,3;7,49;0,98;Pozitivno;Ne
1293;9,7;-39,5;6,83;6,0;Negativno;Ne
1294;14,7;-80,5;8,04;1,03;Negativno;Ne
1295;8,1;-83,5;6,93;3,87;Negativno;Ne
1296;3,2;-37,6;6,74;2,11;Negativno;Da
1297;10,3;-49,1;6,55;1,27;Negativno;Ne
1298;9,4;-45,8;6,68;0,29;Negativno;Ne
1299;8,7;-19,0;6,37;3,802707791080727;Pozitivno;Da
1300;9,7;-65,3;7,61;5,4;Negativno;Ne
1301;6,9;-56,7;7,52;1,74;Negativno;Ne
1302;4,8;-53,3;8,02;5,94;Negativno;Ne
1303;14,9;-37,7;6,89;3,15;Negativno;Ne
1304;11,1;-52,7;6,3;1,41;Negativno;Ne
1305;2,6;-58,3;7,73;4,48;Negativno;Ne
1306;9,1;-52,3;7,99;5,58;Negativno;Ne
1307;4,5;-28,8;7,27;3,97;Negativno;Ne
1308;3,0;-23,4;7,82;5,02;Pozitivno;Ne
1309;10,1;-42,9;6,91;3,52;Negativno;Ne
1310;12,0;-30,7;7,8;2,29;Negativno;Ne
1311;5,8;-60,9;6,11;4,4;Negativno;Ne
1312;3,0;-59,2;7,24;4,81;Negativno;Ne
1313;5,7;-64,4;7,53;4,83;Negativno;Ne
1314;14,7;-48,9;6,64;5,46;Negativno;Ne
1315;6,6;-53,4;6,81;4,4;Negativno;Ne
1316;7,8;-15,4;6,78;4,452707791080727;Pozitivno;Da
1317;14,4;-60,2;7,33;0,93;Negativno;Ne
1318;1,0;-53,6;6,86;2,75;Negativno;Ne
1319;1,4;-32,0;7,36;2,62;Negativno;Ne
1320;2,2;-18,6;6,78;5,32;Negativno;Ne
1321;8,4;-52,8;7,19;1,77;Negativno;Ne
1322;11,9;150,0;-2,0;3,49;Pozitivno;Ne
1323;8,9;-46,6;7,3;1,91;Negativno;Ne
1324;1,3;-50,9;6,77;5,44;Negativno;Ne
1325;6,1;-53,9;7,55;1,62;Negativno;Ne
1326;6,5;-52,4;6,57;3,54;Negativno;Ne
1327;11,4;-56,1;7,16;1,24;Negativno;Ne
1328;13,9;-67,9;6,49;2,31;Negativno;Ne
1329;14,4;-16,6;7,36;1,31;Negativno;Ne
1330;3,3;-58,5;7,59;0,94;Negativno;Ne
1331;12,1;-32,2;7,34;0,59;Negativno;Ne
1332;11,1;-56,1;6,53;4,21;Negativno;Ne
1333;9,2;-42,5;6,72;1,34;Negativno;Ne
1334;9,2;-59,2;7,14;4,28;Negativno;Ne
1335;0,5;-43,7;7,38;2,88;Negativno;Ne
1336;1,8;-57,0;7,35;2,13;Negativno;Ne
1337;10,0;-40,7;7,47;4,31;Negativno;Ne
1338;4,9;-27,9;7,43;4,1;Negativno;Ne
1339;1,3;-27,9;8,23;3,07;Negativno;Ne
1340;13,8;-34,3;6,74;0,47;Negativno;Ne
1341;1,2;-57,0;6,85;0,61;Negativno;Ne
1342;6,1;-76,1;6,55;0,91;Negativno;Ne
1343;14,5;-26,0;6,82;2,62;Negativno;Da
1344;13,1;-20,6;6,26;0,24;Negativno;Ne
1345;6,6;-49,7;7,03;0,21;Negativno;Ne
1346;4,9;-77,1;7,17;1,13;Negativno;Ne
1347;1,1;-40,7;6,56;2,14;Negativno;Ne
1348;4,9;-77,9;6,47;3,12;Negativno;Ne
1349;5,8;-48,4;7,25;1,85;Negativno;Ne
1350;2,3;-45,5;6,69;2,86;Pozitivno;Ne
1351;12,0;-25,8;6,8;3,66;Negativno;Da
1352;1,0;-57,4;6,93;2,53;Negativno;Da
1353;13,5;-51,5;7,64;5,48;Negativno;Ne
1354;13,9;-52,0;7,32;4,06;Negativno;Ne
1355;5,7;-47,4;6,85;1,6;Pozitivno;Ne
1356;1,3;-34,9;7,97;3,2;Negativno;Ne
1357;0,4;-46,8;6,12;3,93;Negativno;Ne
1358;8,9;-39,7;6,78;2,04;Negativno;Ne
1359;9,3;-58,1;6,16;0,14;Negativno;Ne
1360;13,3;-66,7;6,94;5,05;Negativno;Ne
1361;12,0;-59,3;5,85;5,99;Negativno;Ne
1362;3,2;-61,1;7,0;5,1;Negativno;Ne
1363;3,2;-44,1;6,47;3,26;Negativno;Ne
1364;13,8;-56,1;6,92;4,58;Negativno;Ne
1365;2,0;-74,6;7,77;4,42;Negativno;Da
1366;12,1;-40,1;6,83;4,69;Negativno;Ne
1367;10,8;-39,3;7,33;4,95;Pozitivno;Ne
1368;5,2;-60,9;6,58;3,67;Negativno;Ne
1369;13,8;-19,4;7,23;3,7;Negativno;Ne
1370;4,3;-65,1;8,28;1,29;Negativno;Ne
1371;8,2;-48,1;7,33;2,12;Negativno;Ne
1372;0,6;-41,2;7,75;4,83;Negativno;Ne
1373;11,1;-39,5;6,69;3,16;Negativno;Ne
1374;12,5;-38,6;7,39;2,94;Negativno;Ne
1375;1,7;-31,6;7,14;5,9;Negativno;Ne
1376;1,3;-53,4;6,8;0,17;Pozitivno;Ne
1377;4,6;-9,6;6,95;9,479766867554389;Pozitivno;Da
1378;8,3;-17,9;6,53;5,99;Negativno;Ne
1379;9,4;-27,0;6,68;5,94;Negativno;Ne
1380;1,3;-32,5;7,1;0,12;Pozitivno;Ne
1381;5,2;-63,9;7,7;1,92;Negativno;Ne
1382;1,0;-52,2;6,86;2,27;Negativno;Ne
1383;8,7;-12,8;6,82;4,4;Negativno;Ne
1384;9,5;-36,5;7,34;2,35;Negativno;Ne
1385;1,0;-47,1;6,2;4,17;Negativno;Ne
1386;13,2;-38,3;7,0;2,85;Negativno;Ne
1387;4,2;-64,6;7,53;2,64;Negativno;Ne
1388;14,9;-35,5;6,48;5,47;Negativno;Ne
1389;0,4;-55,4;8,09;4,77;Negativno;Ne
1390;14,7;-45,7;7,29;1,65;Negativno;Ne
1391;14,6;-56,9;6,52;1,7;Negativno;Ne
1392;4,3;-76,6;7,78;5,41;Negativno;Ne
1393;2,2;-37,1;6,84;4,62;Negativno;Ne
1394;2,1;-26,6;5,98;5,24;Negativno;Ne
1395;2,9;-51,0;7,72;0,95;Negativno;Ne
1396;12,6;-62,0;6,93;0,53;Negativno;Ne
1397;4,5;-64,7;7,54;4,29;Negativno;Ne
1398;11,8;-37,3;7,42;5,83;Negativno;Ne
1399;14,7;-67,3;7,11;1,47;Negativno;Ne
1400;2,2;-42,1;7,07;1,61;Pozitivno;Ne
1401;7,0;-46,0;7,85;4,7;Negativno;Ne
1402;5,6;-41,3;6,81;0,95;Negativno;Ne
1403;5,8;-63,4;6,9;2,55;Negativno;Ne
1404;8,3;-51,6;7,58;0,57;Negativno;Ne
1405;7,9;-47,7;6,71;0,49;Negativno;Ne
1406;3,5;-59,4;7,18;3,5;Negativno;Ne
1407;15,0;-63,3;6,72;0,61;Negativno;Ne
1408;1,1;-66,4;6,63;5,97;Negativno;Ne
1409;9,5;-46,7;7,08;5,92;Negativno;Ne
1410;2,5;-50,0;6,84;5,83;Negativno;Ne
1411;13,6;-33,1;7,92;2,35;Negativno;Ne
1412;8,7;-49,2;6,98;1,34;Negativno;Ne
1413;6,0;-60,6;7,58;0,54;Negativno;Ne
1414;10,5;-25,3;6,74;5,74;Negativno;Ne
1415;6,4;-30,7;6,42;0,62;Negativno;Da
1416;7,6;-34,3;7,69;4,74;Negativno;Ne
1417;6,6;-41,9;6,7;3,8;Negativno;Ne
1418;4,5;-68,0;7,03;0,14;Negativno;Ne
1419;8,4;-61,0;6,15;5,45;Negativno;Ne
1420;14,0;-103,4;8,07;5,24;Negativno;Ne
1421;14,5;-58,5;7,43;0,97;Negativno;Ne
1422;12,2;-46,5;7,73;3,13;Negativno;Ne
1423;8,6;-61,5;7,83;3,36;Negativno;Ne
1424;7,9;-33,1;6,18;5,49;Negativno;Ne
1425;1,9;-73,0;7,11;1,23;Negativno;Ne
1426;9,3;-39,1;6,92;0,35;Negativno;Ne
1427;13,1;-27,4;6,67;0,59;Negativno;Ne
1428;6,3;-75,6;7,09;0,28;Negativno;Ne
1429;7,2;-29,5;7,71;3,89;Negativno;Ne
1430;8,3;-27,5;7,11;3,73;Negativno;Ne
1431;10,0;-47,6;7,8;1,56;Negativno;Ne
1432;8,8;-13,2;7,3;8,542707791080726;Pozitivno;Da
1433;4,1;-50,4;7,0;5,12;Negativno;Ne
1434;12,3;-57,6;6,54;4,99;Negativno;Ne
1435;3,3;-32,7;6,82;0,8;Negativno;Ne
1436;13,5;-26,9;7,42;2,2;Negativno;Ne
1437;5,9;-53,0;6,3;5,51;Negativno;Da
1438;2,3;-50,9;7,45;5,51;Negativno;Ne
1439;4,6;-32,8;6,74;2,7;Negativno;Ne
1440;14,5;-40,3;6,62;2,12;Negativno;Ne
1441;3,2;-56,4;7,41;1,7;Negativno;Ne
1442;11,6;-50,0;6,84;4,72;Pozitivno;Ne
1443;13,3;-68,1;6,74;3,27;Negativno;Ne
1444;9,1;-61,3;6,48;4,22;Negativno;Ne
1445;13,4;-16,4;6,94;0,45;Negativno;Ne
1446;14,4;-52,4;6,39;1,58;Negativno;Ne
1447;5,5;-55,9;6,81;4,01;Negativno;Ne
1448;5,4;-56,1;7,35;0,21;Negativno;Ne
1449;13,6;-45,0;7,06;3,24;Negativno;Ne
1450;0,9;-74,1;6,53;1,75;Negativno;Ne
1451;4,9;-47,0;6,8;5,07;Pozitivno;Ne
1452;3,5;-49,5;7,12;1,53;Negativno;Ne
1453;5,0;-45,4;6,66;3,46;Negativno;Ne
1454;10,8;-46,0;6,61;3,59;Negativno;Ne
1455;3,2;-29,1;6,1;2,14;Negativno;Ne
1456;8,8;-37,3;6,17;0,98;Negativno;Ne
1457;5,0;-27,2;7,44;1,99;Negativno;Ne
1458;3,7;-67,4;6,72;2,05;Negativno;Ne
1459;0,2;-44,9;7,43;4,83;Negativno;Ne
1460;1,4;-56,3;6,93;3,53;Negativno;Ne
1461;5,1;-67,7;7,71;5,51;Negativno;Ne
1462;14,4;-70,1;7,35;5,78;Negativno;Ne
1463;1,2;-31,6;7,03;0,19;Negativno;Ne
1464;1,3;-26,5;6,54;2,57;Negativno;Ne
1465;2,5;-38,6;7,2;0,73;Negativno;Ne
1466;11,2;-49,2;7,03;1,96;Negativno;Ne
1467;5,9;-47,3;7,21;4,48;Pozitivno;Ne
1468;6,4;-26,4;6,59;1,63;Negativno;Ne
1469;11,1;-14,8;7,54;7,269766867554388;Pozitivno;Da
1470;5,7;-63,6;6,96;3,52;Pozitivno;Ne
1471;1,3;-50,0;6,25;5,94;Negativno;Ne
1472;3,8;-23,0;7,39;2,0;Negativno;Ne
1473;1,8;-5,5;6,35;1,61;Negativno;Da
1474;5,4;-58,3;7,39;0,67;Negativno;Ne
1475;5,9;-48,6;6,68;1,86;Negativno;Ne
1476;14,2;-7,4;7,48;7,4997668675543885;Pozitivno;Da
1477;7,9;-29,9;7,05;5,51;Negativno;Ne
1478;13,8;-46,0;7,42;5,07;Negativno;Ne
1479;12,5;-55,0;6,59;5,51;Negativno;Ne
1480;5,8;-62,5;7,48;1,68;Negativno;Ne
1481;1,9;-52,9;7,04;0,6;Negativno;Ne
1482;3,5;-47,8;7,51;3,39;Negativno;Ne
1483;6,8;-64,8;6,5;2,97;Negativno;Ne
1484;7,2;-62,7;7,57;1,29;Negativno;Ne
1485;12,8;-40,8;7,38;4,93;Negativno;Ne
1486;6,8;-12,5;6,9;10,039766867554388;Pozitivno;Da
1487;6,5;-22,8;8,16;0,83;Negativno;Ne
1488;7,9;-57,2;7,44;5,71;Negativno;Ne
1489;13,4;-54,5;7,09;1,35;Negativno;Ne
1490;10,1;-14,8;7,76;9,045343075889022;Pozitivno;Da
1491;9,4;-47,6;7,26;3,7;Negativno;Ne
1492;0,5;-32,9;6,45;1,56;Negativno;Ne
1493;13,9;-49,1;7,17;2,26;Negativno;Ne
1494;13,9;-42,4;7,44;4,62;Negativno;Ne
1495;12,2;-57,0;6,94;1,18;Negativno;Ne
1496;12,8;-42,6;6,74;3,63;Pozitivno;Ne
1497;14,8;-63,5;7,11;2,8;Negativno;Ne
1498;1,1;-54,4;7,55;0,51;Negativno;Da
1499;0,2;-25,2;6,82;5,21;Negativno;Ne
1500;13,2;-18,4;7,83;4,63;Negativno;Ne
1501;5,3;-10,1;6,41;6,172707791080727;Pozitivno;Da
1502;7,5;-26,5;6,43;3,88;Negativno;Ne
1503;6,1;-65,0;6,5;0,58;Pozitivno;Ne
1504;5,5;-48,3;7,11;4,07;Negativno;Ne
1505;8,5;-45,8;7,32;5,88;Pozitivno;Ne
1506;8,9;-50,5;6,89;4,84;Negativno;Ne
1507;2,4;-57,7;7,51;2,96;Negativno;Ne
1508;5,3;-12,4;6,35;5,32;Negativno;Ne
1509;10,9;-51,6;7,09;1,0;Negativno;Ne
1510;2,6;-32,2;7,38;2,82;Negativno;Ne
1511;0,4;-62,0;7,07;3,63;Negativno;Ne
1512;2,5;-57,1;8,04;4,24;Negativno;Ne
1513;6,8;-49,9;8,02;0,77;Negativno;Ne
1514;6,8;-55,0;7,08;5,53;Negativno;Ne
1515;6,4;-44,1;7,44;3,23;Negativno;Ne
1516;14,7;-52,0;7,31;0,48;Negativno;Ne
1517;7,3;-48,9;7,94;2,17;Negativno;Ne
1518;12,3;-58,6;7,12;0,8;Negativno;Ne
1519;2,3;-47,1;7,54;3,54;Pozitivno;Ne
1520;9,5;-57,8;7,42;0,85;Negativno;Ne
1521;14,1;-75,5;6,73;5,84;Negativno;Ne
1522;7,4;-17,9;7,52;1,16;Negativno;Ne
1523;10,7;-54,5;7,55;3,11;Negativno;Ne
1524;8,0;-40,5;6,65;5,46;Negativno;Ne
1525;14,0;-94,8;7,35;1,67;Negativno;Ne
1526;12,6;-26,9;7,27;1,11;Negativno;Ne
1527;11,8;-69,5;8,16;2,7;Negativno;Ne
1528;5,9;-68,3;6,52;0,54;Negativno;Ne
1529;14,5;-63,5;7,7;2,3;Negativno;Ne
1530;2,1;-56,2;6,06;0,98;Negativno;Ne
1531;10,6;-48,0;6,62;0,76;Negativno;Ne
1532;5,8;-33,2;6,72;0,82;Negativno;Ne
1533;6,5;-37,5;7,16;0,32;Negativno;Ne
1534;5,9;-57,1;7,17;5,32;Negativno;Ne
1535;9,3;-53,7;6,74;1,74;Negativno;Ne
1536;2,9;-53,1;6,38;3,86;Negativno;Ne
1537;9,1;-43,2;6,26;0,43;Pozitivno;Ne
1538;11,4;-78,0;7,44;5,47;Negativno;Ne
1539;14,0;-40,4;6,71;0,78;Negativno;Ne
1540;9,3;-34,8;7,25;0,67;Negativno;Ne
1541;3,4;-44,9;7,49;2,55;Negativno;Ne
1542;3,0;-49,5;6,52;0,7;Negativno;Ne
1543;0,4;-30,6;7,83;3,53;Negativno;Ne
1544;1,5;-37,1;6,83;5,08;Negativno;Ne
1545;12,4;-53,9;6,98;0,27;Negativno;Ne
1546;6,2;-37,6;6,67;4,4;Pozitivno;Ne
1547;5,7;-53,3;6,6;4,58;Negativno;Ne
1548;10,7;-43,7;5,97;2,72;Pozitivno;Ne
1549;13,8;-62,1;7,49;3,93;Negativno;Ne
1550;4,7;-43,3;7,6;3,74;Negativno;Ne
1551;2,1;-71,3;8,21;4,09;Negativno;Ne
1552;13,0;-52,1;6,46;1,71;Negativno;Da
1553;6,7;-46,6;7,06;4,33;Negativno;Ne
1554;10,4;-76,0;7,36;3,94;Pozitivno;Da
1555;6,1;-49,5;6,1;1,57;Negativno;Ne
1556;13,1;-70,4;6,79;0,94;Negativno;Ne
1557;14,8;-61,1;7,08;3,22;Negativno;Ne
1558;14,4;-44,6;6,17;1,77;Negativno;Ne
1559;3,6;-36,4;6,47;1,16;Negativno;Ne
1560;12,6;-63,5;7,14;3,36;Negativno;Ne
1561;9,2;-11,4;7,54;5,919766867554388;Pozitivno;Da
1562;1,0;-55,5;6,5;4,05;Negativno;Ne
1563;12,6;-51,4;5,93;3,29;Negativno;Ne
1564;9,6;-34,0;6,25;4,76;Negativno;Ne
1565;2,2;-51,3;7,51;1,32;Negativno;Ne
1566;3,3;-55,0;6,12;1,98;Negativno;Ne
1567;11,4;-33,5;7,11;5,56;Negativno;Ne
1568;1,5;-36,8;6,27;4,3;Negativno;Ne
1569;4,7;-89,9;7,16;2,36;Negativno;Ne
1570;5,9;-5,7;7,24;3,92;Negativno;Ne
1571;2,4;-66,6;5,72;3,56;Negativno;Ne
1572;12,0;-65,8;7,06;5,35;Negativno;Ne
1573;9,7;-52,3;6,79;1,48;Negativno;Ne
1574;9,0;-29,3;7,35;2,26;Negativno;Ne
1575;2,5;-48,5;6,91;5,79;Negativno;Ne
1576;1,7;-61,3;7,1;0,61;Negativno;Ne
1577;8,0;-92,8;6,4;0,45;Negativno;Ne
1578;8,7;-63,6;7,68;0,47;Negativno;Ne
1579;1,8;-51,0;7,11;1,25;Negativno;Ne
1580;8,0;-33,6;6,87;5,77;Negativno;Ne
1581;7,9;-39,5;6,08;5,25;Negativno;Ne
1582;14,1;-53,4;7,44;2,65;Negativno;Ne
1583;5,6;-71,4;6,75;2,85;Negativno;Da
1584;13,0;-45,3;7,13;2,3;Pozitivno;Ne
1585;11,5;-65,4;7,0;3,58;Negativno;Ne
1586;3,2;-40,2;6,8;5,77;Negativno;Ne
1587;2,2;-52,1;7,53;5,24;Negativno;Ne
1588;5,2;-53,1;7,0;1,19;Negativno;Ne
1589;12,8;-28,1;6,36;3,79;Negativno;Ne
1590;5,6;-57,5;6,74;1,5;Negativno;Ne
1591;13,6;-40,4;7,04;4,84;Negativno;Ne
1592;2,0;-35,4;7,25;4,25;Pozitivno;Ne
1593;0,5;-39,2;7,28;4,15;Negativno;Ne
1594;0,9;-41,3;8,23;0,83;Negativno;Ne
1595;12,2;-66,7;6,67;4,42;Negativno;Ne
1596;14,2;-77,8;6,74;5,22;Negativno;Ne
1597;8,5;-60,0;6,99;5,67;Negativno;Ne
1598;0,4;-55,6;6,84;3,79;Negativno;Ne
1599;8,5;-54,6;6,88;4,58;Negativno;Ne
1600;0,4;-59,4;7,11;1,5;Pozitivno;Da
1601;7,5;-27,9;7,02;4,9;Negativno;Ne
1602;13,2;-41,1;7,27;5,93;Pozitivno;Ne
1603;4,8;-35,7;7,36;2,83;Negativno;Ne
1604;13,2;-62,1;6,95;4,5;Negativno;Ne
